Ariads,69.21303417,5.258388442,3.447301669,6.293932034,16.8523245,4.431138727,5.91666473,4.365966128,2.348034981,7.449379944,10.62045119,7.179134984,3.771212244,6.293291973
Floped,2.647598016,1.61803712,0.606420627,2.045096589,3.011469634,2.911006157,6.319583411,2.617502267,1.235394164,1.646655778,5.353625848,0.878141181,4.443758512,3.623305389
Mickun,1.550261484,2.474055186,0.89581844,1.692866896,1.74007577,1.052543362,1.12130284,2.050940001,1.280970353,1.253993293,1.738658639,1.170312918,1.203614468,1.298772859
Planiv,0.927393904,1.576734285,1.10936956,0.568024078,0.57227712,0.601279803,5.008774077,1.121760471,1.112494677,0.807296733,1.248505043,0.45315891,1.126532003,1.407624117
Steeph,0.11460125,51.69828454,2.125729059,0.494785863,2.241552374,0.268670489,6.252514045,2.965018554,2.043115646,1.994233029,4.595219987,0.475285207,2.021542472,1.913377682
Tagmic,0.817664437,2.376679131,1.226022218,1.368912145,2.328243242,0.143208388,9.373521193,2.595905017,2.858152137,0.873847145,2.409442541,0.146565934,0.966959429,1.546437703
Thyaur,3.793319526,3.179843558,3.578832035,1.224265779,1.348968734,1.250147195,14.14760851,1.685566822,2.091634463,2.174881325,7.670405636,0.405050187,4.56893255,2.923970345
Boucho,0.307321555,0.775721108,0.503218082,1.070583728,0.465591886,0.841390566,0.697736782,0.97822786,0.970042378,0.607314476,0.561104015,0.780340076,0.740271573,0.453460982
Boupol,0.273185262,1.437925572,0.553634144,0.692509169,0.859573365,0.57458801,0.467670028,0.625140096,0.646432303,0.598427858,0.31346289,0.623069132,0.527468516,0.382474307
Hilcen,0.152839264,5.40E-011,5.58E-009,1.17E-009,3.92E-008,0.989719836,2.03E-011,0.863435474,0.774617175,0.595523511,1.673596511,1.347268514,1.566581881,1.010674561
Aridiv,4.15E-175,1.557269115,0.457510561,0.286134949,1.892159709,1.338684078,0.142933163,0.221182276,0.751101217,0.476202155,0.454070989,0.414060877,0.7095246,0.373114189
Bousco,0.356854865,0.151071916,7.83E-012,1.10E-010,0.146165171,1.414224805,0.050819392,0.833848331,0.453385369,0.456948452,0.687144255,0.551177621,0.55230226,0.455682452
Helfol,0.417888303,0.726414493,0.089467307,0.637556486,1.06E-018,1.650587525,0.219985862,0.613157894,0.367660434,0.348023908,0.338902677,0.217230908,0.596914555,0.57930701
Muhrig,5.33E-009,0.554120781,0.376303304,0.385623953,0.542871139,0.392523567,0.315991078,0.638766057,0.390563153,0.178590751,0.37955567,0.415352924,0.176234409,0.250153137
Crudiv,1.871468656,2.57384863,1.250009686,1.419091105,1.555174876,0.277044981,6.239437287,1.155637916,1.796486656,1.249832197,2.195086163,0.50771851,1.567584657,2.162223953
Hetpin,3.032206038,5.248164886,2.567561023,0.779420558,15.49806396,1.351537306,9.80412475,2.376355758,1.688796204,3.950402293,4.76963375,1.055309733,3.464742447,3.909939184
Rictri,1.648129156,3.488653447,0.617243828,1.252806494,2.083527999,1.200274163,4.1828548,1.370724867,2.186464815,1.035015249,2.502068551,1.436909591,1.742687776,3.351568751
Bulten,15.3757824,74.24418811,4.16727773,1.439120553,5.338394755,2.630691133,51.81989765,9.442605043,9.753195745,1.701233881,69.94485879,7.181769492,2.736410431,22.64993993
Spoten,3.185887882,5.773007701,2.945251081,4.32493015,4.623953153,0.524389385,2.475239205,2.610791756,3.370981742,1.049507483,3.002447712,2.082244711,1.736188408,4.198695618
Tricor,2.631770201,2.353091511,0.641011039,1.342754499,5.418140633,1.623412151,4.402378222,1.673298788,1.461475877,3.162443537,3.291926975,0.44322085,2.144511098,3.302083722
Sanpro,4.11710065,2.624861677,1.828605309,1.582448767,2.343140609,4.640556248,20.57892842,2.025970085,3.121630433,3.804674415,14.59374424,0.958370991,4.236954615,4.490583461
Muhper,4.91321395,4.771146345,2.086993263,1.490190703,0.197414401,12.03589458,7.276116703,6.235286323,4.747423738,0.443479678,5.764697612,1.211070889,1.358756713,5.73477777
Dalser1,0.695813044,1.108214331,0.355283871,0.077908906,3.567452484,1.116606907,0.834506203,0.965917877,0.667189005,1.713925101,0.992674337,0.514827353,1.288694386,1.878587846
Porpil,2.785327665,3.635381692,0.644694286,0.722010476,1.406115728,1.252461669,1.75848765,0.244640655,0.350375249,1.478778812,1.054124854,0.695627196,1.093776985,3.869585595
Tripur,0.9833742,7.096128119,0.086884053,1.034505857,3.862201779,0.279850373,6.128590998,7.374664871,2.097015975,0.13279514,9.689491909,0.048053094,0.346249391,14.29659304
Bouhir,1.073455485,4.056476948,2.173845872,1.169216762,0.593808074,2.40783988,1.551835711,3.3090595,1.017591011,1.384221988,2.183855647,1.016168712,1.449771126,1.195105828
